sensor_id,timestamp,temperature_celsius,humidity_percent,air_quality_index,location_id
S001,2025-07-01 08:00:00,22.5,65.2,45,LOC_A
S002,2025-07-01 08:00:00,23.1,63.8,50,LOC_B
S003,2025-07-01 08:00:00,21.9,66.5,42,LOC_C
S001,2025-07-01 09:00:00,23.0,64.5,48,LOC_A
S002,2025-07-01 09:00:00,23.5,62.0,55,LOC_B
S003,2025-07-01 09:00:00,22.3,67.0,40,LOC_C
S001,2025-07-01 10:00:00,24.1,63.0,52,LOC_A
S002,2025-07-01 10:00:00,24.5,61.5,58,LOC_B
S003,2025-07-01 10:00:00,23.0,68.0,43,LOC_C
S001,2025-07-01 11:00:00,25.0,62.0,55,LOC_A
S002,2025-07-01 11:00:00,25.5,60.0,60,LOC_B
S003,2025-07-01 11:00:00,23.8,69.0,47,LOC_C
